forces,force_addedmass,force_inertia,force_drag,time,displacement,velocity,acceleration,enstrophy
-8.703008465618076,-1.5514198122442486,-7.151588653373832,-627.1084594082208,13.65664062499996,-477.65515872744436,-0.43297513151740513,-0.00108790274033996,583903.2792544866
-17.070886113346315,-8.60402106911787,-8.466865044228438,-627.2654332756377,13.65742187499996,-477.6984626805184,-0.43310392996269625,-0.0012879844529110052,583095.2830932422
-4.626575303060405,3.3310528366137078,-7.957628139674114,-627.4513949270615,13.65820312499996,-477.74177912611594,-0.43322498198857795,-0.0012105202588171098,582309.6858579931
-1.3959059906274371,5.6915961884786075,-7.0875021791060515,-627.6261354214238,13.658984374999958,-477.7851070151005,-0.4333327977026697,-0.0010781571409175345,581521.669370878
-6.346780098471734,0.6424897305119011,-6.9892698289836375,-627.7817014886608,13.659765624999958,-477.82844561094583,-0.433439119204173,-0.0010632150150327838,580732.7828941161
-4.847233191860155,1.857970686909113,-6.705203878769266,-627.9351043473347,13.660546874999957,-477.8717946228844,-0.43354111956685537,-0.0010200036268237184,579945.2580261974
-7.072791489927967,-0.3188456362279868,-6.753945853699984,-628.0822486229781,13.661328124999956,-477.9151538719378,-0.4336438615007581,-0.001027419339027553,579146.1586142328
-6.728095332135969,0.02241643420331127,-6.750511766339284,-628.2304688660196,13.662109374999956,-477.95852339257766,-0.43374655129696715,-0.0010268979620902511,578372.099380686
-8.255867877986185,-1.3057186337176714,-6.95014924426851,-628.3786152683209,13.662890624999955,-478.00190333404817,-0.4338522781131869,-0.0010572681621975279,577599.9313124843
-4.335608676363795,2.2677806601685333,-6.603389336532335,-628.5311632186061,13.663671874999954,-478.04529358445683,-0.43395273005975343,-0.0010045194656657136,576823.4069036186
-6.494340924558154,0.09457985723722749,-6.588920781795382,-628.6760711603549,13.664453124999953,-478.08869386906014,-0.43405296200674554,-0.0010023194699209646,576041.5671539067
-8.252187847521224,-1.4426709724605213,-6.809516875060711,-628.8206622593312,13.665234374999953,-478.13210434465077,-0.4341565498061297,-0.001035877993841705,575277.6937129585
-8.992062370821966,-1.893070033009134,-7.098992337812835,-628.9701169729576,13.666015624999952,-478.17552539920473,-0.4342645412725581,-0.0010799146642834294,574516.5859062567
-0.7748602173814773,5.485307272861569,-6.260167490243053,-629.1259533301402,13.666796874999951,-478.2189566148903,-0.4343597724396924,-0.0009523116713431795,573755.4553356458
-3.339015323089035,2.5336828180893347,-5.872698141178368,-629.2633056821412,13.66757812499995,-478.26239705898314,-0.4344491094169731,-0.0008933697728070561,572985.2885673976
-13.680102976783933,-6.771805389920837,-6.908297586863091,-629.3921211619534,13.66835937499995,-478.3058472244689,-0.43455420029789515,-0.001050908809220384,572223.4896057597
-7.607172279816537,-0.6061769284274278,-7.000995351389107,-629.543761696863,13.66914062499995,-478.349307969555,-0.4346607014246613,-0.0010650112676611945,571468.3792805877
-5.119495137574819,1.6319137370425962,-6.751408874617416,-629.6974474714566,13.669921874999948,-478.3927791749197,-0.434763405869617,-0.001027044449556959,570724.9533340213
-5.539564516723386,1.051084296463894,-6.5906488131872845,-629.8456352124118,13.670703124999948,-478.43626052845724,-0.4348636648802892,-0.0010025901067224452,569977.5553177325
-16.33498847668796,-8.451703625400413,-7.883284851287554,-629.9902825527482,13.671484374999947,-478.4797528911007,-0.4349835879885692,-0.0011992310827993644,569225.3021509759
-4.4074030036733385,3.0147701798354896,-7.4221731835088285,-630.163419772644,13.672265624999946,-478.52325689533126,-0.43509649662214017,-0.001129086335709857,568498.4363259953
-3.5650790542568602,3.3454009539292393,-6.910480008186108,-630.326397468713,13.673046874999946,-478.56677180122756,-0.43520162130337814,-0.0010512468123798932,567772.1956018357
-5.975045043914871,0.8113307241790078,-6.786375768093879,-630.4781009782782,13.673828124999945,-478.61029712520093,-0.43530485816354153,-0.0010323686016337336,567041.8738155733
-6.94103471436705,-0.13414632631973714,-6.806888388047319,-630.6270721238322,13.674609374999944,-478.6538327884674,-0.43540840716589624,-0.0010354900235469988,566311.1420486326
-7.0214753212637495,-0.1861232642644774,-6.83535205699927,-630.7764980539257,13.675390624999944,-478.69737882828895,-0.435512389265079,-0.0010398209918277754,565580.7388492733
-6.518564512589119,0.27475315757697133,-6.79331767016609,-630.9265540461295,13.676171874999943,-478.740935234353,-0.4356157320159051,-0.0010334275082604725,564854.8197909785
-7.063223814659734,-0.2341017972897291,-6.82912201737001,-631.0756865008209,13.676953124999942,-478.78450200193043,-0.4357196195327319,-0.001038875168268157,564131.3370097326
-6.439845695232598,0.3376227021041126,-6.777468397336713,-631.2256108941256,13.677734374999941,-478.82807911897544,-0.43582272136694644,-0.0010310183421453117,563415.9826198645
