forces,force_addedmass,force_inertia,time,displacement,velocity,acceleration
-2115.7236923827304,-66.06460888634845,-2049.659083496381,-2351.986845610678,1.0339843749999988,-8.659178287368842,-0.4144017563777166,-0.07808776716218509
-2338.9775044263865,-253.3827137001157,-2085.5947907262735,-2396.391177356503,1.0347656249999988,-8.701015874295138,-0.4223499821481924,-0.07948225770475839
-2617.892226587616,-465.8048979070601,-2152.0873286805568,-2441.5697083093633,1.0355468749999988,-8.743661085711434,-0.43055424617772065,-0.0820426402952821
-2343.432550497705,-167.87233150983332,-2175.560218987872,-2488.1956260513775,1.0363281249999987,-8.787131331443362,-0.4388506684608273,-0.0829642228310668
-1869.5032273467443,266.98084182156083,-2136.4840691683057,-2535.320956146216,1.0371093749999987,-8.831423900404474,-0.44700071076141473,-0.08150042300587412
-2197.390913137032,-53.869612296155715,-2143.5213008408755,-2581.567808456442,1.0378906249999986,-8.876532948467261,-0.45518025049434246,-0.08179539732927718
-2538.741907631553,-346.30516118335584,-2192.436746448197,-2627.9527226839828,1.0386718749999986,-8.92246941942481,-0.46354916865665907,-0.08368918162316587
-2319.2885825320172,-111.60366184873257,-2207.6849206832853,-2675.398635085698,1.0394531249999985,-8.969245829698606,-0.4719790368192418,-0.0842986816258272
-2080.0818193416917,111.0297467078732,-2191.111566049565,-2723.1638653866326,1.0402343749999985,-9.016862199031687,-0.48034834984237934,-0.0836931302313751
-2033.0090631941432,137.7516113097681,-2170.7606745039084,-2770.5476660937898,1.0410156249999984,-9.065311748317374,-0.4886426358713682,-0.08294286028988831
-2145.1533885888457,21.796941713993654,-2166.950330302841,-2817.4673836673574,1.0417968749999984,-9.114590133432738,-0.49692506643591816,-0.08282430564549978
-2942.180498131841,-679.4198769746844,-2262.760621157154,-2864.288046986994,1.0425781249999984,-9.164715212884829,-0.5055765226058941,-0.0865145616997598
-2026.2309306229486,206.50658325672217,-2232.7375138796683,-2913.2049328308003,1.0433593749999983,-9.215699837662253,-0.5141159729425778,-0.08539450336683732
-2086.639949513853,127.3430964337205,-2213.983045947569,-2961.4456472173797,1.0441406249999983,-9.26753495894314,-0.5225864526751545,-0.0847047973257668
-2165.9041627658976,41.49519505665283,-2207.399357822551,-3009.2592267509904,1.0449218749999982,-9.320216006096471,-0.5310344903914916,-0.08448037716337133
-2195.1830772908324,10.078579606063121,-2205.261656896894,-3056.9145300108394,1.0457031249999982,-9.373741584875065,-0.5394770851803827,-0.08442594788891106
-2396.3540240329335,-168.13075042631652,-2228.2232736066208,-3104.510171597276,1.0464843749999981,-9.428115956421523,-0.5480103457487894,-0.08533260568406618
-2311.0061424538626,-73.21067028400925,-2237.79547216985,-3152.5997855972037,1.047265624999998,-9.483345625075204,-0.5565830273248131,-0.08572681576023797
-2061.576039902031,153.90730302000395,-2215.483342922037,-3200.8889240321582,1.048046874999998,-9.539428424425562,-0.5650729596823558,-0.08489932357542704
-2075.6517559503927,122.03319310866691,-2197.68494905906,-3248.6758161987345,1.048828124999998,-9.596356941354527,-0.5734973788969329,-0.08424419214576992
-2258.3567635342465,-53.843539750950924,-2204.5132237833,-3296.0608533861655,1.049609374999998,-9.654129343298642,-0.5819506599853578,-0.0845328108842495
-2219.0520506393846,-13.36986726891844,-2205.682183370462,-3343.587554967847,1.050390624999998,-9.712747431137641,-0.5904110967946187,-0.08460436809260856
-2161.3929353960984,38.267268690445896,-2199.6602040865473,-3391.1320810385046,1.0511718749999979,-9.772210540178792,-0.5988510840283775,-0.08439987233758872
-1853.5857845173318,303.23488303997857,-2156.820667557312,-3438.5369377768225,1.0519531249999978,-9.832509558251667,-0.6071292774291378,-0.08278193400760277
-1706.9956336780792,394.42939130491965,-2101.425024982998,-3484.9920152293776,1.0527343749999978,-9.893625889510412,-0.6151973477457664,-0.08068070316628591
-2288.295016740108,-164.70244841004504,-2123.5925683300593,-3530.222010818212,1.0535156249999977,-9.955553408136225,-0.6233530247705127,-0.08155677024746341
-1574.167475056658,482.1274284676598,-2056.2949035243178,-3575.9371916825917,1.0542968749999977,-10.018283691407241,-0.6312526406498131,-0.07899615879300409
-1803.6727743273002,221.44592784623484,-2025.118702173536,-3620.167417501177,1.0550781249999976,-10.081798064607758,-0.6390348233605451,-0.07782182710731998
-1882.3743091107717,124.93421590390447,-2007.3085250146776,-3663.7100009570518,1.0558593749999976,-10.146087348481666,-0.6467508541176239,-0.07716030757078851
-1890.168321301061,102.46353640333548,-1992.6318577043976,-3706.8606673076006,1.0566406249999976,-10.21114552688639,-0.6544127139768656,-0.07661859859241721
-1760.469500433861,203.6376227025518,-1964.1071231364112,-3749.6896041713103,1.0574218749999975,-10.276964516535491,-0.661967079005145,-0.075543650282793
-1628.3522717024914,294.8074425778831,-1923.159714280377,-3791.892829636297,1.0582031249999975,-10.34353117362579,-0.6693660628008214,-0.0739898379567651
-1693.4743501062158,201.5797557664504,-1895.054105872668,-3833.1978326554586,1.0589843749999974,-10.410832425071428,-0.6766589661119575,-0.07292903311136094
-1632.817789132147,230.27974677658995,-1863.0975359087363,-3873.8887822384017,1.0597656249999974,-10.4788569170498,-0.6838308734554993,-0.07171907343541757
-1773.0062653898178,78.84201369945129,-1851.8482790892685,-3913.8819711722067,1.0605468749999973,-10.547596531680547,-0.6909614191594244,-0.07130545703925177
-1518.3619980479298,293.1262520140243,-1811.4882500619524,-3953.6348283089947,1.0613281249999973,-10.617041523941184,-0.6979384260533339,-0.06977006893909465
-1746.4481728716596,56.84701933643858,-1803.2951922080968,-3992.50717549694,1.0621093749999972,-10.687182730396415,-0.7048857030513014,-0.06947276997967455
-1404.3065451041084,350.96693137036823,-1755.273476474478,-4031.209234671037,1.0628906249999972,-10.75800950143293,-0.7116497176790115,-0.0676401462771015
-898.8563108612858,753.9916640292988,-1652.8479748905888,-4068.8649399802966,1.0636718749999972,-10.82949301931189,-0.7180206399001745,-0.06370922221162952
-999.2504564387975,575.4912748770234,-1574.7417313158219,-4104.277446930815,1.0644531249999971,-10.901598651270353,-0.7240919992690876,-0.06071359368913097
-1415.8050495306518,139.72651742291305,-1555.5315669535635,-4137.984813539242,1.065234374999997,-10.974307788219512,-0.7300907397140903,-0.05998740445002741
-618.9653176708616,825.1904847571866,-1444.1558024280473,-4171.286930767184,1.066015624999997,-11.047595389135559,-0.735661278606841,-0.05570538892750732
90.43453380031741,1352.6204879419065,-1262.1859541415915,-4202.155175295925,1.066796874999997,-11.121405003865231,-0.7405310159866221,-0.04869737379781034
-215.8963653178405,922.3668614610613,-1138.2632267789018,-4229.036766351796,1.067578124999997,-11.195677735072707,-0.7449236081628927,-0.04392592176270612
-405.12803860773187,646.3943561931285,-1051.5223948008604,-4253.213558206306,1.068359374999997,-11.270373032061642,-0.7489823316158088,-0.0405872345291612
70.84245614302944,989.9123285289944,-919.0698723859667,-4275.507069856246,1.0691406249999968,-11.345448675537082,-0.7525305378929802,-0.03548206277171316
312.50070646167535,1086.4992607740708,-773.9985543123955,-4294.911833568131,1.0699218749999968,-11.420851165732772,-0.7555192660208377,-0.02988728127857574
100.61011323954637,771.7236455414017,-671.1135323018566,-4311.1513477788185,1.0707031249999968,-11.496532689248909,-0.7581112043018817,-0.025919382810440317
8.12957667826015,599.4512068562354,-591.321630177974,-4325.156337252895,1.0714843749999967,-11.572458018924197,-0.760395389203876,-0.022841849019942576
-469.7011483832417,107.28315133600924,-576.9842997192512,-4337.436263769583,1.0722656249999967,-11.648609017258407,-0.7626245774803192,-0.02229188276443277
-384.9196383501897,169.514177085964,-554.4338154361533,-4349.433534029768,1.0730468749999966,-11.72497859590317,-0.7647669954149471,-0.02142417934627923
-425.53218500215735,113.76788959729802,-539.3000745994561,-4360.966721941081,1.0738281249999966,-11.801559508765475,-0.7668512618311617,-0.020842664162145915
-631.3288132731723,-81.36493941491507,-549.963873858257,-4372.198478569813,1.0746093749999965,-11.878350924805028,-0.7689770589599136,-0.02125797128751884
-949.9297291770066,-353.44277224149107,-596.4869569355157,-4383.696285511085,1.0753906249999965,-11.955363928301255,-0.771283010964625,-0.02305952004711379
-1132.9518345455174,-474.1268947313163,-658.8249398142005,-4396.249358210638,1.0761718749999964,-12.032619593743362,-0.7738302978775341,-0.025472869129091146
-1026.9896286098376,-325.46596571653276,-701.5236628933043,-4410.205275689163,1.0769531249999964,-12.110138259739307,-0.7765430220413362,-0.0271272416380203
-727.8182493771163,-23.31870300776008,-704.499546369357,-4425.130481422059,1.0777343749999964,-12.187928789996116,-0.7792675830948506,-0.02724561053514345
-699.5307385711702,4.321886568972039,-703.8526251401427,-4440.149063192753,1.0785156249999963,-12.265991666815129,-0.7819899532854021,-0.027223701905515665
-1240.059303066556,-474.2210088576859,-765.8382942088699,-4455.180832362998,1.0792968749999963,-12.34433878405448,-0.7849523915016321,-0.029624382162299585
-817.2982415331741,-45.580932450860814,-771.7173090823142,-4471.605746322456,1.0800781249999962,-12.422983297298302,-0.7879378733747895,-0.029854818731573817
-561.3354201819508,186.03265824978448,-747.3680784317359,-4488.187242716719,1.0808593749999962,-12.501921662546216,-0.7908294315835155,-0.02891558208726037
-479.6222608417545,236.82015000084183,-716.4424108425973,-4504.259270079553,1.0816406249999961,-12.581143213328776,-0.7936015840676751,-0.027721524841596627
-599.7686252594176,103.18769749320641,-702.9563227526241,-4519.6770895402615,1.082421874999996,-12.660639381425415,-0.7963217778651176,-0.027201937974424873
-384.139878357455,282.10552704814813,-666.2454054056032,-4534.825158186784,1.083203124999996,-12.740400475758483,-0.798900108796232,-0.025783309311144174
-908.6867924035556,-214.6358068470914,-694.0509855564646,-4549.191745418726,1.083984374999996,-12.820424792820136,-0.8015862324368208,-0.02686123640588874
-415.98961303871226,246.12330715114572,-662.1129201898582,-4564.198630398135,1.084765624999996,-12.90071154999954,-0.8041489111512535,-0.025626787144327492
-304.82090766151197,316.3191554589874,-621.1400631204989,-4578.529159734719,1.085546874999996,-12.981246652728046,-0.8065531434188618,-0.024042322676082098
-510.9784265027816,97.52601580064326,-608.5044423034257,-4591.984161712631,1.0863281249999959,-13.0620197392597,-0.8089085872141979,-0.02355443795336125
-151.14930070746334,405.04977875981695,-556.1990794672802,-4605.187984611147,1.0871093749999958,-13.143018251626122,-0.8110616601142628,-0.021530729000649562
-755.1148218206422,-176.22288023037376,-578.8919415902689,-4617.266204964367,1.0878906249999958,-13.224236467893375,-0.8133026652307918,-0.022410051165289567
-852.4762349415761,-242.39959752676367,-610.0766374148119,-4629.871354239646,1.0886718749999957,-13.305684824670303,-0.8156644703077711,-0.023618050769793956
-553.8223656428844,49.83125436732263,-603.6536200102079,-4643.1902626008705,1.0894531249999957,-13.387368121848569,-0.8180014732575408,-0.02337002949769666
-189.21792908209562,367.26614945768296,-556.4840785397785,-4656.393850906593,1.0902343749999956,-13.469275990952179,-0.8201559088146455,-0.02154435557104729
-556.2072170640398,0.23758889064272248,-556.4448059546811,-4668.583896278794,1.0910156249999956,-13.55139929771361,-0.8223102264139724,-0.021543175993269083
-558.3625659148898,-1.705098670573953,-556.6574672443159,-4680.798813993303,1.0917968749999956,-13.63373807850972,-0.8244653895082381,-0.021551630942656854
-915.0799762422697,-317.77596806699694,-597.3040081752727,-4693.0439236686825,1.0925781249999955,-13.716300244559486,-0.8267779314870778,-0.023125419788397075
-550.4340001118014,41.56053221324397,-591.9945323250457,-4706.210103219516,1.0933593749999955,-13.799092636925083,-0.8290699158248616,-0.022919843377837652
-392.32978956250264,177.07272200834524,-569.4025115708475,-4719.2843795929975,1.0941406249999954,-13.882109853677436,-0.8312744192221967,-0.022045033973350933
-355.9827403424126,189.29946356126246,-545.2822039036747,-4731.8857055067,1.0949218749999954,-13.965342850374688,-0.8333855147228497,-0.021110955006530402
-365.75526467815376,159.26175047869543,-525.0170151568487,-4743.980240633115,1.0957031249999953,-14.04878303206214,-0.83541811902618,-0.020326043033302724
-290.45740907959095,208.10967003022853,-498.56707910981964,-4755.65278920049,1.0964843749999953,-14.132421352058985,-0.8373482809107307,-0.01930161884550678
-812.7974948252852,-278.8080520803096,-533.9894427449752,-4766.766880247407,1.0972656249999952,-14.216259542239774,-0.8394155227050367,-0.0206724179430603
-549.5122003395907,-13.760331844012985,-535.7518684955779,-4778.685926663136,1.0980468749999952,-14.300304794471202,-0.841489521923544,-0.02073999218507215
-199.58068063806778,298.38276941318804,-497.96345005125573,-4790.667960017097,1.0988281249999952,-14.384550128788957,-0.8434171644315578,-0.019276425080138562
-50.81443341399172,396.93157564444437,-447.74600905843664,-4801.841145211184,1.0996093749999951,-14.46897850404996,-0.8451503407884978,-0.01733176356940077
-60.8233200422758,343.5148631041509,-404.3381831464266,-4811.93133285683,1.1003906249999988,-14.553571791975521,-0.8467154177227314,-0.01565076934233587
-119.95015301987223,252.51958119246763,-372.46973421234026,-4821.088344765374,1.1011718749999988,-14.63831541623397,-0.8481570674462333,-0.014416497235018807
-885.9402022547204,-455.9357736108947,-430.00442864382535,-4829.566233374698,1.1019531249999988,-14.723214335269295,-0.84982131326026,-0.016642458140267293
-450.661278355744,-18.322141865201193,-432.33913649054267,-4839.335133534447,1.1027343749999987,-14.808280125632317,-0.8514944940001692,-0.016731807399091306
-329.4607502743407,91.40160902539598,-420.8623592997365,-4849.178321688989,1.1035156249999987,-14.893511007981761,-0.8531231529887269,-0.016286589885576547
-563.8995756542432,-127.03489558157841,-436.8646800726657,-4858.791184532434,1.1042968749999986,-14.978907846653282,-0.8548136204416837,-0.016904674529568176
-181.41477304131394,226.97327901272834,-408.388052054042,-4868.779123719739,1.1050781249999986,-15.064468216644775,-0.85639377938816,-0.01580158946476212
-7.129594385382944,356.5525044787109,-363.6820988640936,-4878.161644909032,1.1058593749999985,-15.15017794807128,-0.8578008491419414,-0.01407069753781465
115.13671123814846,425.5133347725885,-310.37662353444034,-4886.580790232223,1.1066406249999985,-15.236018069681382,-0.8590015830601123,-0.012007339181708819
-289.3066789680622,18.74924775070235,-308.055926718765,-4893.846723092921,1.1074218749999984,-15.321977810602432,-0.8601932353608852,-0.011916523007728868
-889.8552558890278,-517.0889925177022,-372.7662633713261,-4901.0828294953235,1.1082031249999984,-15.408069226121462,-0.8616350750197299,-0.014418396588446581
-293.00567525571336,70.93218431643434,-363.9378595721477,-4909.766270230834,1.1089843749999984,-15.494303111503136,-0.8630426326137434,-0.014075575940134564
-57.65107347745534,272.3258010963037,-329.9768745737589,-4918.276159435933,1.1097656249999983,-15.580671178959562,-0.8643187165147965,-0.012760839010531646
-16.713443431613985,278.55661912917907,-295.2700625607928,-4926.058338863893,1.1105468749999983,-15.667160137999115,-0.8654604642762723,-0.011417477614757686
-67.3710879455443,202.6777016541976,-270.0487895997419,-4933.096079816185,1.1113281249999982,-15.753758389929748,-0.8665045743363834,-0.01044110060111115
-101.92710762711745,149.5377035339286,-251.4648111610462,-4939.598148471178,1.1121093749999982,-15.840457454814866,-0.8674767233659735,-0.009721490295900423
-189.01733952766813,55.56628697802307,-244.58362650569103,-4945.710550950135,1.1128906249999981,-15.927252399034806,-0.8684221610328512,-0.009454376668776892
-82.00101116613922,144.64112816710912,-226.64213933324874,-4951.690953881081,1.113671874999998,-16.01413841416051,-0.8692981414811783,-0.00875980448327122
-349.30821332639596,-109.09631403765997,-240.21189928873594,-4957.2953342592455,1.114453124999998,-16.101114644004458,-0.8702264553977703,-0.009283139165919496
-433.0875221594186,-171.56830546794208,-261.51921669147646,-4963.217953668813,1.115234374999998,-16.188187816011247,-0.8712369847380359,-0.010105293402656304
65.8264829898375,291.28863481106316,-225.46215182122552,-4969.629169804038,1.116015624999998,-16.275355068917413,-0.8721080733852963,-0.00871088647260388
195.02613521632992,374.19643668905877,-179.17030147272865,-4975.2644458752575,1.116796874999998,-16.362600483463073,-0.8728002175279086,-0.0069214414261233575
-71.09973836307576,96.19739745060637,-167.29713581368227,-4979.897858080182,1.1175781249999979,-16.449912814646645,-0.8734464061434989,-0.006461886155903237
-119.58133695441008,42.48891182645758,-162.07024878086762,-4984.287662400432,1.1183593749999978,-16.537288750829997,-0.874072317523582,-0.006259113800831652
68.09777026276203,204.89395911248516,-136.79618884972302,-4988.5800801390515,1.1191406249999978,-16.624722393944868,-0.8746005447738512,-0.005282272502691841
25.973821377428866,144.9135899039108,-118.93976852648196,-4992.3329912716035,1.1199218749999977,-16.712205408834294,-0.875059753014638,-0.0045920824078677465
339.0905786505868,407.7859846966176,-68.69540604603077,-4995.709571522483,1.1207031249999977,-16.799724643253047,-0.8753249353604226,-0.0026518234578455655
-565.7935477392314,-442.5818165308982,-123.21173120833318,-4997.995639874557,1.1214843749999976,-16.887280914600463,-0.8758004915878848,-0.004755562274621944
-77.46474280558844,40.75180843739003,-118.21655124297826,-5001.499880967523,1.1222656249999976,-16.97488377398574,-0.8762566961177048,-0.004562045298200737
286.991068935351,360.85818610610465,-73.86711717075357,-5004.910515875248,1.1230468749999976,-17.06252369417858,-0.8765417077390673,-0.0028501162136236884
310.98743418290314,342.7575472383536,-31.770113055450484,-5007.35985362266,1.1238281249999975,-17.150183993096082,-0.876664270610957,-0.0012256287188972782
213.69130285764476,218.62861025994684,-4.9373074023020855,-5008.897140670402,1.1246093749999975,-17.237851372356243,-0.8766833145922888,-0.00019043981331786372
-19.11344743676632,-12.626522010463471,-6.4869254263028475,-5009.85842925078,1.1253906249999974,-17.32552095465784,-0.8767083314396467,-0.00025016847357861284
-41.02091587339264,-30.762437060699913,-10.258478812692722,-5010.868977785509,1.1261718749999974,-17.41319376555203,-0.876747886444158,-0.0003955500451139931
107.06002398394713,104.51951857230716,2.5405054116399786,-5011.9775242456635,1.1269531249999973,-17.500868064494163,-0.8767380923985252,9.79404563289192e-5
-251.9477964085736,-226.74012957558824,-25.20766683298532,-5012.818590507399,1.1277343749999973,-17.588546731839365,-0.876835254505534,-0.000971621070088641
634.4219708353079,587.7573231066951,46.66464772861278,-5014.28563154259,1.1285156249999972,-17.676221265558716,-0.876655419881484,0.0017983462405007495
202.66152754220644,139.00210328977002,63.659424252436345,-5014.1826588920085,1.1292968749999972,-17.763874543385153,-0.8764101366472595,0.002452832342245133
-20.31064034675144,-74.84273800402352,54.5320976572721,-5013.718759180112,1.1300781249999972,-17.851505053260198,-0.876200060853637,0.002100757936225637
328.7169449030295,244.35661557751646,84.36032932551308,-5013.469408340805,1.1308593749999971,-17.939108813228938,-0.8758751385211617,0.003249223324752207
269.99631779243117,165.44523707331817,104.55108071911293,-5012.575724482821,1.131640624999997,-18.02667619650655,-0.8754725270310731,0.0040261149008855935
284.5852954736265,160.46062202714091,124.12467344648545,-5011.24976702698,1.132421874999997,-18.114199554542665,-0.8749946336912482,0.004778933398249693
-51.570901839468206,-156.64488096716963,105.07397912770159,-5009.504804211139,1.133203124999997,-18.2016787946054,-0.8745901675634684,0.004044661277797393
123.98713315188448,16.842508206772848,107.14462494511162,-5008.1918820971305,1.133984374999997,-18.289117193652544,-0.8741778133794531,0.004123541840153605
391.3716973778696,253.39004207473278,137.9816553031368,-5006.845270075597,1.134765624999997,-18.376508428730066,-0.8736468881709831,0.005309252084700154
441.91969495429566,270.97700928932437,170.94268566497118,-5004.8306255078905,1.1355468749999968,-18.463840236664836,-0.8729892705244253,0.006576176465578356
348.91241247128374,158.663655357257,190.2487571140267,-5002.100743261814,1.1363281249999968,-18.55110257689504,-0.8722575340796493,0.007317364447759419
544.3301988079195,315.7196539324595,228.61054487545994,-4998.956217930324,1.1371093749999968,-18.638284375327203,-0.8713784345636283,0.00879099516021033
407.8675154362284,159.8214472881297,248.0460681480985,-4994.976669048351,1.1378906249999967,-18.72537453704512,-0.8704247997947276,0.00953634768900644
389.8047251507043,126.38390332037463,263.4208218303299,-4990.578856523884,1.1386718749999967,-18.812366390650418,-0.869412272311232,0.01012527483495619
379.4268322175111,103.41894245390515,276.0078897636064,-4985.85194946936,1.1394531249999966,-18.8992545838949,-0.8683515925784586,0.010606797327733597
435.49050870731986,142.20330169205343,293.28720701526646,-4980.857073385939,1.1402343749999966,-18.986033401311516,-0.8672247557538542,0.011268368246044722
746.1084445231088,403.87999076608935,342.22845375701996,-4975.4904865215685,1.1410156249999965,-19.07269014769818,-0.8659101719794233,0.013145837744308254
-160.18635083599122,-448.2727927856517,288.08644194966087,-4969.053927693966,1.1417968749999965,-19.15922584665774,-0.8648038072118062,0.011063647676171106
353.91499890280636,58.67155421479084,295.24344468801576,-4963.819184347845,1.1425781249999964,-19.245649547580932,-0.8636702112520018,0.011335959598043349
527.5815856336842,207.2341115591157,320.34747407456854,-4958.43505533381,1.1433593749999964,-19.331955083447298,-0.8624405060753254,0.012297051766764143
652.2860856355136,296.1098360203002,356.17624961521375,-4952.505650491914,1.1441406249999964,-19.41813078767544,-0.8610735784875381,0.013669275877872904
579.9189039210407,199.57445715450837,380.344446766533,-4945.794190207694,1.1449218749999963,-19.504165178322157,-0.8596142344468246,0.014593440407134672
610.5397833759139,205.33804569974444,405.2017376761699,-4938.557284624839,1.1457031249999963,-19.590048883842677,-0.8580598759635307,0.01554358483293922
557.2467388874604,135.6015071697888,421.64523171767104,-4930.779374671015,1.1464843749999962,-19.675774018537982,-0.8564428179425659,0.01617058020964825
581.1589203420493,142.2700997365972,438.8888206054516,-4922.645555463111,1.1472656249999962,-19.7613341606797,-0.8547600248917713,0.01682793050794619
630.4175247254686,170.84664202800388,459.5708826974645,-4914.137860410076,1.1480468749999961,-19.846722079425604,-0.8529983500263562,0.017616748654151325
618.8356214238896,142.05321080995503,476.78241061393385,-4905.1801598950415,1.148828124999996,-19.931930553638818,-0.8511711342379423,0.018272157884138662
662.383826090391,165.56379450663655,496.8200315837541,-4895.84860480996,1.149609374999996,-20.01695248954011,-0.8492675837878714,0.019035504500709465
791.4317439118706,262.8731134765975,528.5586304352727,-4886.08056501265,1.150390624999996,-20.101778014598263,-0.8472429173752145,0.020246664126568413
690.5914530008818,144.53141586291196,546.0600371379703,-4875.61776129444,1.151171874999996,-20.186397746454585,-0.8451517197512146,0.020911976239999318
663.9167496724397,105.09920876355555,558.8175409088841,-4864.773621405282,1.151953124999996,-20.27080594191014,-0.8430121893599303,0.021395303912843056
594.9884124630473,32.171822586697814,562.8165898763497,-4853.6523844030335,1.1527343749999959,-20.354999445280633,-0.8408578780499121,0.02154311310018237
684.5261362128028,108.55029267267439,575.9758435401285,-4842.446811789553,1.1535156249999958,-20.438975026284165,-0.8386537420206983,0.02204136029213814
749.4456507198933,154.7749463509572,594.6707043689361,-4830.954721566449,1.1542968749999958,-20.522726644920017,-0.8363786306963329,0.022751113243654433
758.8670797505993,146.49986336359376,612.3672163870058,-4819.05378209784,1.1550781249999957,-20.606247396507445,-0.8340364010522562,0.023422296440767595
701.9388797494672,79.85865779203787,622.0802219574292,-4806.765664825484,1.1558593749999957,-20.689532097460212,-0.8316576180030623,0.023787830491939617
728.6953529577067,95.08390510201592,633.6114478556909,-4794.266027022017,1.1566406249999956,-20.772576745957924,-0.8292353519511804,0.024222660518818526
888.1704573881832,227.23347975103653,660.9369776371462,-4781.514504993031,1.1574218749999956,-20.855373976668282,-0.8267092622560038,0.025260896951765865
904.9420311674698,217.81427102075062,687.1277601467189,-4768.162640149856,1.1582031249999956,-20.937913626805503,-0.8240837404883883,0.026255217676155112
892.3738548705034,183.197149202962,709.1767056675412,-4754.235066943999,1.1589843749999955,-21.020186546944117,-0.8213746622839116,0.0270907820447663
863.5112277104248,137.7191060340638,725.7921216763615,-4739.822714929711,1.1597656249999955,-21.10218542127409,-0.8186028243155193,0.027718379683923294
902.5843085947927,157.78820065656112,744.7961079382319,-4725.045012220634,1.1605468749999954,-21.183903519591205,-0.8157591420267651,0.02843682288754147
946.0498527918072,179.64952843138835,766.400324360418,-4709.848989758594,1.1613281249999954,-21.26533316319586,-0.8128337300663088,0.029254119604564238
900.1223673703546,119.31107278059082,780.8112945897624,-4694.177000502143,1.1621093749999953,-21.34646755388244,-0.8098540836653453,0.02979646400963468
915.6929005260231,120.35038486845227,795.3425156575705,-4678.187270865897,1.1628906249999953,-21.427301246815432,-0.8068197749944424,0.030343086709029788
957.3781838330253,144.62002225609578,812.7581615769307,-4661.876852129592,1.1636718749999952,-21.50782822725266,-0.8037198337500949,0.030999412443474553
999.8972374993516,167.05886172503983,832.8383757743113,-4645.181863498781,1.1644531249999952,-21.588041425770456,-0.8005441366058066,0.03175697144288378
1414.2026980108526,519.4075735157429,894.7951244951098,-4628.043255967157,1.1652343749999952,-21.667925287016978,-0.7971330883246285,0.03411048281178096
1012.7003849366051,105.17456893350857,907.5258160030963,-4609.537577656206,1.1660156249999951,-21.74746566245931,-0.79367442052201,0.034586678026184696
554.9753954089665,-315.3448748931494,870.3202703021152,-4590.749401669963,1.166796874999995,-21.826667304603127,-0.7903584223543746,0.03315998167635438
841.1873677900275,-26.247996750845488,867.435364540873,-4572.779245952292,1.167578124999995,-21.90553794024978,-0.7870542905786495,0.03304131775725094
1145.0348314724722,247.9541989872956,897.0806324851775,-4554.870561200671,1.168359374999995,-21.98407256197063,-0.7836381438383588,0.03416146740290685
1357.7345237167387,411.6079678491142,946.1265558676251,-4536.306069204671,1.169140624999995,-22.062256278374846,-0.7800361842459457,0.03601959592413141
1162.5272941727683,193.2444176575611,969.2828765152078,-4516.657730857805,1.169921874999995,-22.14007544007225,-0.7763470497020819,0.036891345438637445
1122.4530443188698,136.71440153668829,985.7386427821802,-4496.495777029015,1.1707031249999948,-22.217522606779372,-0.772596284440406,0.03750765261675965
1114.9025366961355,115.25176243186921,999.6507742642667,-4475.967588090359,1.1714843749999948,-22.294592100963214,-0.7687935992364585,0.03802685203947397
1141.2636673276284,126.38430116494918,1014.8793661626789,-4455.128951017464,1.1722656249999948,-22.371278481779573,-0.7649340170907138,0.03859582145744716
1134.6725165200319,106.87456825443614,1027.7979482655956,-4433.950578234546,1.1730468749999947,-22.44757650026835,-0.7610263526848617,0.03907664405852162
1210.5430167111026,163.16859533827653,1047.3744213728273,-4412.48311956605,1.1738281249999947,-22.523480084248636,-0.757045326920802,0.03981025764059805
1314.956351932768,239.03602568196666,1075.9203262508013,-4390.57955176897,1.1746093749999946,-22.59898019545746,-0.7529568972557283,0.04088429665073618
1742.064163359107,595.4684943546656,1146.5956690044422,-4368.041859018248,1.1753906249999946,-22.674058094141596,-0.7486010764269939,0.043558208287344566
1196.9900786461787,44.793113809046126,1152.1969648371323,-4343.940991209256,1.1761718749999945,-22.748699405648615,-0.7442251537133956,0.04375922713598303
1110.345980039022,-37.70693222930781,1148.0529122683292,-4319.710859838745,1.1769531249999945,-22.822903970474073,-0.7398661427957287,0.04359010917666901
1293.5470194341563,129.85105797006466,1163.6959614640925,-4295.566091896751,1.1777343749999944,-22.896669723940974,-0.7354489265422864,0.04417216253442297
1366.281838045987,180.91478509969278,1185.3670529462943,-4271.070357912485,1.1785156249999944,-22.969989703348407,-0.7309506616064066,0.04498264935879818
1444.4935915274796,231.48702099043516,1213.0065705370464,-4246.090521025972,1.1792968749999944,-23.042854673885362,-0.7263487491326821,0.04601912473724556
1296.4355209638422,74.33184542701886,1222.1036755368225,-4220.494726136785,1.1800781249999943,-23.115257789978298,-0.721713572726042,0.046351764066401444
1516.999572291058,263.48621439062606,1253.5133579004348,-4194.691406734482,1.1808593749999943,-23.187191495940617,-0.7169605465203314,0.047530262057105865
1477.7567565709928,200.2860349866487,1277.4707215843441,-4168.188496288306,1.1816406249999942,-23.258645422460045,-0.7121179838682087,0.048425626521227234
1306.6772079334905,25.81847076587847,1280.8587371676122,-4141.149941142266,1.1824218749999942,-23.329614515902712,-0.7072638849851012,0.048540988831074654
1336.4443180179292,49.41585430220869,1287.0284637157213,-4114.028889138366,1.1832031249999941,-23.400097095988343,-0.7023877167275354,0.04876168257565735
